genome,Group,ART,NH,NUDIX,PDE,TIR
000007805,1,4,1,0,0,2
000012205,2,1,0,0,0,0
000012245,3,2,0,1,1,0
000145685,2,2,0,0,0,0
000145745,1,3,0,0,0,0
000145845,6,1,1,0,0,0
000145865,1,2,1,0,0,0
000145885,1,2,1,0,0,1
000145925,3,3,0,1,0,0
000145945,2,3,0,1,0,0
000156995,7,1,1,1,0,0
000163275,2,1,0,0,0,0
000164015,2,1,1,0,0,0
000177475,1,3,0,0,0,0
000177495,1,3,0,1,0,0
000177515,8,1,0,0,0,0
000187045,2,0,0,0,0,0
000187065,2,0,0,0,0,0
000245455,1,4,1,1,0,0
000251185,9,0,0,0,0,0
000275945,2,0,0,0,0,0
000282735,4,1,0,1,1,0
000302795,4,1,0,1,0,0
000302815,4,0,0,0,1,0
000331385,4,1,0,1,1,0
000333995,5,1,0,1,0,0
000334055,4,1,0,1,1,0
000344335,1,8,1,1,0,0
000344355,1,5,1,0,0,2
000344475,1,5,1,0,0,2
000344535,1,7,0,1,0,0
000346225,11,0,0,0,0,0
000412165,4,0,0,0,1,0
000416465,1,3,0,0,0,0
000416545,1,4,0,1,0,0
000416805,1,4,0,1,0,0
000452445,4,2,0,1,0,1
000452465,3,2,0,1,1,0
000452485,10,0,0,0,0,0
000452505,10,0,0,0,0,0
000452525,3,2,0,1,1,0
000452565,3,1,0,1,1,0
000452605,4,1,0,1,1,0
000452625,1,3,0,1,0,0
000452645,7,1,1,1,0,1
000452705,15,0,0,0,1,0
000452745,16,0,0,0,0,0
000452765,7,1,1,1,0,0
000452785,15,0,0,0,1,0
000452805,4,1,0,1,1,0
000452825,16,0,0,0,0,0
000507185,4,1,0,1,1,0
000517305,18,0,0,0,0,0
000658965,1,4,1,0,0,0
000732035,2,2,1,0,0,0
000737235,19,0,0,0,0,0
000737245,20,0,0,0,0,0
000738515,4,1,0,1,1,0
000765305,1,4,1,1,0,0
000834695,10,0,0,0,0,0
000934645,2,3,0,0,0,0
000935695,2,2,1,0,0,0
000935725,1,3,0,0,0,0
000935765,1,6,1,1,0,1
000935775,4,1,0,1,1,0
000972155,4,1,0,1,1,0
000972175,4,1,0,1,1,0
000972195,4,1,0,1,0,0
000988395,4,1,0,1,1,0
000988485,3,1,0,1,1,0
001006445,2,1,0,0,0,0
001238485,21,0,0,0,0,0
001270465,3,3,0,1,1,0
001275725,7,2,0,1,0,0
001275735,7,2,0,1,0,0
001281365,5,1,0,1,0,0
001293575,6,1,1,0,0,0
001293665,5,1,0,1,0,0
001293725,2,2,1,0,0,0
001293765,2,0,0,0,0,0
001293775,6,4,1,0,0,0
001293835,1,2,1,0,0,1
001293845,2,1,0,0,0,0
001293855,1,4,1,0,0,1
001293935,7,1,1,1,0,0
001293975,2,1,0,0,0,0
001293985,2,0,0,0,0,0
001294025,2,1,0,0,0,0
001294035,2,1,0,0,0,0
001294065,2,3,0,0,0,0
001294105,2,1,0,0,0,0
001294115,2,1,1,0,0,0
001294185,2,0,0,0,0,0
001294195,2,0,0,0,0,0
001294265,2,0,0,0,0,0
001294275,2,0,0,0,0,0
001294305,1,5,1,1,0,0
001400115,2,1,0,0,0,0
001400345,7,1,1,1,0,0
001400605,2,2,0,0,0,0
001400695,7,1,1,1,0,2
001400835,23,5,2,1,0,1
001400855,1,3,0,0,0,0
001400875,2,1,0,0,0,0
001400915,7,2,0,1,0,0
001401095,2,2,0,0,0,0
001401135,1,5,1,0,0,1
001401235,7,2,1,1,0,0
001401285,2,1,1,0,0,0
001401335,4,1,0,1,1,0
001401385,1,4,1,1,0,0
001401405,1,1,0,0,0,0
001466845,5,1,0,1,0,0
001466875,3,1,0,1,1,0
001466945,3,1,0,1,1,0
001466965,14,3,0,1,0,0
001466975,14,3,0,1,2,0
001467105,2,0,0,0,0,0
001467115,2,0,0,0,0,0
001467285,4,1,0,1,1,0
001467365,1,6,0,1,0,0
001482725,4,1,0,0,1,0
001497455,1,4,0,1,0,0
001497495,1,4,0,1,0,0
001497595,1,3,0,1,0,0
001518465,1,4,0,1,0,0
001518695,1,4,0,1,0,0
001535725,3,1,0,1,1,0
001535735,2,1,1,0,0,1
001535785,2,3,1,0,0,1
001535805,2,1,0,0,0,0
001535815,2,1,1,0,0,0
001535835,2,0,0,0,0,0
001535855,3,1,0,1,1,0
001535905,5,2,1,1,1,0
001535915,2,0,1,0,0,0
001535945,3,1,0,1,1,0
001537985,2,2,0,0,0,0
001538055,2,1,0,0,0,0
001538085,2,2,0,0,0,0
001538145,2,2,0,0,0,0
001538155,2,2,1,0,0,0
001538205,2,3,1,0,0,1
001538245,2,3,0,0,0,0
001623415,4,0,0,0,1,0
001642795,10,0,0,0,0,0
001675375,4,0,0,0,1,0
001675415,4,1,0,1,1,0
001698815,24,0,0,0,0,0
001716855,10,0,0,0,0,0
001910495,1,5,1,0,0,1
001913235,1,5,1,0,0,2
002003545,1,5,0,1,0,0
002024285,1,5,1,0,0,2
002024925,1,4,0,1,0,0
002068135,2,0,0,0,0,0
002111785,1,2,1,0,0,1
002111805,1,2,1,0,0,1
002111835,1,4,1,0,0,0
002115545,2,1,1,0,0,0
002157375,25,0,0,0,0,0
002158995,26,0,0,0,0,0
002174875,1,4,1,0,0,1
002174905,1,4,1,0,0,1
002174975,1,4,1,0,0,1
002174995,1,3,1,0,0,1
002175005,1,2,1,0,0,1
002175225,1,2,1,0,0,1
002261495,1,5,1,1,0,1
002269785,2,0,1,0,0,0
002269885,2,1,0,0,0,0
002270015,2,1,0,0,0,0
002318665,3,1,0,1,1,0
002318725,3,1,0,1,1,0
002318735,5,1,0,1,0,0
002318805,5,1,0,1,0,0
002318815,3,1,0,1,1,0
002318825,4,1,0,1,1,0
002318875,4,1,0,1,1,0
002318895,5,1,0,1,0,0
002406485,10,0,0,0,0,0
002611615,3,2,0,1,1,0
002699845,4,0,0,0,1,0
002699885,1,3,1,0,0,0
002699945,2,2,0,0,0,0
002699965,5,1,0,1,0,0
002723575,27,0,0,0,0,0
002736925,2,2,1,0,0,1
002736945,3,2,0,1,1,0
002750435,1,4,1,0,0,1
002750495,1,5,2,0,0,2
002762615,1,5,1,1,0,1
002763655,1,6,1,1,0,1
002770765,4,1,0,1,1,0
002890475,1,4,1,0,0,0
002890485,1,4,1,0,0,1
002905685,2,4,1,0,0,1
002905695,1,6,0,1,0,0
002905755,2,3,0,0,0,1
002905795,1,5,0,1,0,0
002905815,3,2,0,1,1,0
002905875,2,3,1,0,0,1
002905975,4,1,0,1,1,0
002906015,3,2,0,1,1,0
002906035,1,4,0,1,0,0
002906135,1,5,0,1,0,0
002916225,4,1,0,1,1,0
002916255,4,1,0,1,0,0
002916275,3,2,0,1,1,0
002916295,1,6,1,1,0,0
002916305,1,5,0,1,0,0
002916335,4,2,0,1,0,0
002916375,4,1,0,1,1,0
002917155,3,2,0,1,1,0
002917175,5,1,0,1,0,0
002917195,3,1,0,1,1,0
002917235,1,5,0,1,0,0
002939285,3,1,0,1,1,0
002966555,1,4,2,1,0,0
003047185,4,1,0,1,1,0
003205935,4,4,0,1,1,0
003205965,4,3,0,1,1,0
003412505,3,1,0,1,1,0
003412515,4,2,0,1,1,0
003412595,3,2,0,1,1,0
003412645,4,1,0,1,1,0
003412655,3,2,0,1,1,0
003412685,4,0,0,0,1,0
003412695,3,2,0,1,1,0
003412715,3,2,0,1,1,0
003412735,3,1,0,1,1,0
003412765,3,2,0,1,1,0
003412775,4,0,0,0,1,0
003412785,4,1,0,1,1,0
003412805,3,2,0,1,1,0
003412845,3,2,0,1,1,0
003412855,2,1,0,0,0,0
003412865,2,1,0,0,0,0
003412905,2,1,0,0,0,0
003412915,2,1,0,0,0,0
003412935,3,2,0,1,1,0
003413075,2,1,0,0,0,0
003413095,2,1,0,0,0,0
003413115,2,1,0,0,0,0
003413225,2,1,0,0,0,0
003413235,2,1,0,0,0,0
003413245,2,1,0,0,0,0
003413265,4,1,0,1,1,0
003413325,2,1,0,0,0,0
003413345,2,1,0,0,0,0
003413385,2,1,0,0,0,0
003413425,2,1,0,0,0,0
003415775,28,0,0,0,0,0
003415915,7,1,1,1,0,0
003415945,7,1,1,1,0,0
003415985,7,1,1,1,0,0
003416105,28,0,0,0,0,0
003416215,28,0,0,0,0,0
003416235,7,1,1,1,0,0
003416255,2,2,0,1,0,0
003416345,7,1,1,1,0,0
003416355,7,2,1,1,0,0
003416445,7,1,1,1,0,0
003416585,2,2,1,1,0,0
003665415,1,5,1,0,0,2
003698905,1,2,1,0,0,0
003698945,1,4,0,1,0,0
003698965,4,2,0,1,1,0
003698995,4,1,0,1,1,0
003699005,4,1,0,1,1,0
003699035,4,3,0,1,0,0
003699045,2,1,0,0,0,0
003699105,6,4,1,0,0,0
003699215,2,1,1,0,0,0
003699275,7,1,1,1,0,0
003699285,4,1,0,0,1,0
003699325,4,2,0,1,1,0
003699335,4,1,0,1,1,0
003699505,1,2,1,0,0,1
003699535,5,1,0,1,0,0
003699555,1,1,0,0,0,0
003699595,4,0,0,0,1,0
003699605,2,1,0,0,0,0
003699635,1,4,1,1,0,1
003699655,7,1,1,1,0,0
003699755,7,2,1,1,0,0
003699785,7,3,1,1,0,0
003699835,5,2,0,1,1,0
003699855,2,2,0,1,0,0
003699875,4,1,0,1,1,0
003699905,6,1,0,0,0,1
003699915,6,0,0,0,0,0
003699955,7,1,1,1,0,0
003699995,28,0,0,0,0,0
003700015,4,1,0,1,1,0
003700055,1,5,0,1,0,0
003700065,6,2,0,0,0,0
003700095,2,2,0,0,0,1
003700105,1,2,0,1,0,0
003700275,29,0,0,0,0,0
003700295,2,2,1,0,0,0
003700335,2,0,0,0,0,0
003700345,1,5,0,1,0,0
003700405,2,0,0,0,0,0
003700445,2,1,0,0,0,0
003700475,7,1,1,1,0,0
003700505,2,0,0,0,0,0
003700545,5,1,0,1,0,0
003700575,5,1,0,1,0,0
003700615,2,3,1,0,0,1
003700675,4,3,0,1,1,0
003700765,1,6,0,1,0,0
003700835,1,4,0,1,0,0
003700905,7,2,0,1,0,1
003700975,1,2,0,0,0,0
003701015,2,0,0,0,0,0
003701115,1,2,0,1,0,0
003701175,1,4,1,1,0,0
003701185,2,1,1,0,0,1
003701285,17,0,0,0,0,0
003701315,23,6,1,1,0,0
003701335,2,0,0,0,0,0
003701365,1,4,1,0,0,0
003701435,18,0,0,0,0,0
003701455,4,1,0,1,1,0
003701475,2,1,1,0,0,0
003701515,2,2,0,0,0,0
003701545,7,1,1,1,0,0
003701555,7,1,1,1,0,0
003701675,5,1,0,1,0,0
003701755,7,1,1,1,0,0
003701775,2,2,0,0,0,0
003701785,7,1,1,1,0,0
003701885,3,2,0,1,1,0
003701975,2,1,1,0,0,0
003702045,30,0,0,0,0,0
003702085,2,1,1,0,0,0
003702205,2,2,1,0,0,1
003702255,2,1,0,0,0,1
003702295,2,1,0,0,0,0
003702385,4,0,0,0,1,0
003702425,3,2,0,1,1,0
003702895,7,2,1,1,0,0
003702925,2,0,0,0,0,0
003702935,1,4,1,1,0,0
003703035,2,3,0,0,0,0
003703055,23,6,0,1,0,2
003703085,2,0,0,0,0,1
003703105,4,2,0,1,1,0
003703115,7,1,1,1,0,1
003703145,23,2,0,1,0,1
003703175,2,1,0,0,0,0
003703245,23,4,0,1,0,0
003703265,7,2,0,1,0,0
003703295,23,5,1,1,0,0
003703315,1,3,0,1,0,0
004103795,5,1,0,1,0,0
004124675,3,1,0,1,1,0
004124735,4,1,0,1,1,0
004124785,5,1,0,1,0,0
004124865,4,1,0,1,1,0
004376005,1,5,1,1,0,0
004376045,1,4,1,1,0,0
004919565,1,3,1,0,0,1
005233675,10,0,0,0,0,0
008502015,2,1,1,0,0,0
008692855,23,4,0,1,0,0
009734285,7,1,1,1,0,0
009765495,10,0,0,0,0,0
009898305,5,1,0,1,0,0
009898345,4,1,0,1,1,0
009898365,4,1,0,1,1,0
009898725,5,1,0,1,0,0
009898815,4,1,0,1,1,0
009903055,1,4,0,1,0,0
011765175,7,1,1,1,0,0
013522975,30,0,0,0,0,0
013911125,2,1,1,0,0,0
014204055,27,0,0,0,0,0
014493645,5,1,0,1,0,0
014524645,5,1,0,1,0,0
014646595,1,4,1,0,0,0
014652995,2,1,0,0,0,0
014653015,2,0,0,0,0,0
014653035,2,1,0,0,0,0
014838925,10,0,0,0,0,0
014839005,10,0,0,0,0,0
014841295,34,0,0,0,0,0
014841315,10,0,0,0,0,0
014841345,34,0,0,0,0,0
014842615,34,0,0,0,0,0
014855475,2,0,0,0,0,0
015471265,28,0,0,0,0,0
015471285,28,0,0,0,0,0
015471305,28,0,0,0,0,0
015471325,18,0,0,0,0,0
015471345,28,0,0,0,0,0
015471365,18,0,0,0,0,0
015471385,35,0,0,0,0,0
015471405,35,0,0,0,0,0
900100365,6,0,0,0,0,0
900105295,5,1,0,1,0,0
900107345,1,5,1,1,0,0
900108595,9,0,0,0,0,0
900113535,4,1,0,1,1,0
900113625,4,1,0,1,1,0
900114665,6,5,0,1,0,1
900115275,4,2,0,1,1,0
900143095,36,0,0,0,0,0
900184295,10,0,0,0,0,0
900235805,1,3,1,1,0,0
900235815,2,4,1,0,0,1
900235825,3,1,0,1,1,0
900235835,1,6,1,1,0,0
900235855,1,3,1,1,0,0
900235865,3,2,0,1,1,0
900235885,2,2,0,0,0,0
900235905,1,3,0,1,0,0
900289095,1,4,0,1,0,0
900289125,2,3,1,0,0,1
900289135,2,0,0,0,0,0
900573885,37,0,0,0,0,0
900576625,10,0,0,0,0,0
900580595,42,0,0,0,0,0
900580965,10,0,0,0,0,0
900581055,10,0,0,0,0,0
900581095,10,0,0,0,0,0
900581115,10,0,0,0,0,0
900581665,10,0,0,0,0,0
900582095,10,0,0,0,0,0
900582345,10,0,0,0,0,0
900582395,10,0,0,0,0,0
900582455,10,0,0,0,0,0
900582625,55,0,0,0,0,0
900583065,10,0,0,0,0,0
900583105,34,0,0,0,0,0
900583135,10,0,0,0,0,0
900584795,10,0,0,0,0,0
900585175,10,0,0,0,0,0
900585355,10,0,0,0,0,0
900585425,10,0,0,0,0,0
900585495,10,0,0,0,0,0
900585675,10,0,0,0,0,0
900585685,4,1,0,1,1,0
900585705,56,0,0,0,0,0
900585725,10,0,0,0,0,0
900585775,10,0,0,0,0,0
900585785,10,0,0,0,0,0
900585815,56,0,0,0,0,0
900585835,10,0,0,0,0,0
900585905,57,0,0,0,1,0
900585935,10,0,0,0,0,0
900585945,10,0,0,0,0,0
900586005,10,0,0,0,0,0
900586015,8,0,0,0,0,0
900586155,8,0,0,0,0,0
900586165,10,0,0,0,0,0
900586845,40,0,0,0,0,0
900587125,10,0,0,0,0,0
900587135,10,0,0,0,0,0
900587685,10,0,0,0,0,0
900587715,10,0,0,0,0,0
900587825,10,0,0,0,0,0
900587985,10,0,0,0,0,0
900588045,10,0,0,0,0,0
900588125,10,0,0,0,0,0
900588205,10,0,0,0,0,0
900588245,10,0,0,0,0,0
900588285,4,1,0,1,1,0
900588395,10,0,0,0,0,0
900588565,10,0,0,0,0,0
900588695,10,0,0,0,0,0
900588725,10,0,0,0,0,0
900588765,10,0,0,0,0,0
900588975,10,0,0,0,0,0
900589015,10,0,0,0,0,0
900589045,10,0,0,0,0,0
900589175,36,0,0,0,0,0
900589255,10,0,0,0,0,0
900589295,8,1,0,0,0,0
900589395,34,0,0,0,0,0
900589535,42,0,0,0,0,0
900589655,48,0,0,0,0,0
900589765,48,0,0,0,0,0
900589795,10,0,0,0,0,0
900589805,10,0,0,0,0,0
900589885,10,0,0,0,0,0
900589925,10,0,0,0,0,0
900590075,10,0,0,0,0,0
900590155,10,0,0,0,0,0
900590175,10,0,0,0,0,0
900590195,10,0,0,0,0,0
900590215,10,0,0,0,0,0
900590295,10,0,0,0,0,0
900590335,10,0,0,0,0,0
900590355,10,0,0,0,0,0
900590545,10,0,0,0,0,0
900590565,10,0,0,0,0,0
900590715,10,0,0,0,0,0
900590785,10,0,0,0,0,0
900590855,10,0,0,0,0,0
900590875,10,0,0,0,0,0
900591005,10,0,0,0,0,0
900591025,10,0,0,0,0,0
900591055,10,0,0,0,0,0
900591175,10,0,0,0,0,0
900591215,1,7,0,1,0,0
900596015,48,0,0,0,0,0
900598765,10,0,0,0,0,0
900598845,10,0,0,0,0,0
900598875,1,4,0,1,0,0
900598895,10,0,0,0,0,0
900598955,10,0,0,0,0,0
900599035,8,0,0,0,0,0
900599095,10,0,0,0,0,0
900599175,10,0,0,0,0,0
900599395,10,0,0,0,0,0
900599485,10,0,0,0,0,0
900599865,10,0,0,0,0,0
900600025,10,0,0,0,0,0
900600045,10,0,0,0,0,0
900600355,1,3,0,1,0,0
900600395,10,0,0,0,0,0
900600445,10,0,0,0,0,0
900600635,17,0,0,0,0,0
900601425,10,0,0,0,0,0
900601785,10,0,0,0,0,0
900601905,68,0,0,0,0,0
900602065,69,0,0,0,0,0
900602105,10,0,0,0,0,0
900602545,17,0,0,0,0,0